id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1011394,2019-07-19,000001,Vente,152200,363,,RUE AYME CHALUS,0016,69380,69004,Alix,69,,,690040000U1417,,,6,43.15,,,,,,,,,1,2,Appartement,45,2,,,,,,4.651871,45.910748
2019-1011394,2019-07-19,000001,Vente,152200,363,,RUE AYME CHALUS,0016,69380,69004,Alix,69,,,690040000U1417,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.651871,45.910748
2019-1011478,2019-08-08,000001,Vente,164000,89,,RTE DU PONCELIN,0072,69380,69004,Alix,69,,,690040000U1178,,,,,,,,,,,,,0,1,Maison,96,4,AG,terrains d'agrément,PARC,Parc,370,4.641175,45.922939
2019-1011478,2019-08-08,000001,Vente,164000,89,,RTE DU PONCELIN,0072,69380,69004,Alix,69,,,690040000U1178,,,,,,,,,,,,,0,1,Maison,96,4,S,sols,,,1230,4.641175,45.922939
2019-1011599,2019-09-05,000001,Vente,81836,417,,RTE DES BRUYERES,0024,69380,69004,Alix,69,,,690040000U1042,,,,,,,,,,,,,0,1,Maison,117,5,S,sols,,,655,4.648526,45.915702
2019-1011599,2019-09-05,000001,Vente,81836,417,,RTE DES BRUYERES,0024,69380,69004,Alix,69,,,690040000U1042,,,,,,,,,,,,,0,1,Maison,117,5,AG,terrains d'agrément,PARC,Parc,1520,4.648526,45.915702
2019-1011884,2019-09-24,000001,Vente,337100,202,,MTE DU PERROUX,0070,69380,69004,Alix,69,,,690040000U1129,,,,,,,,,,,,,0,1,Maison,110,4,J,jardins,,,880,,
2019-1011884,2019-09-24,000001,Vente,337100,202,,MTE DU PERROUX,0070,69380,69004,Alix,69,,,690040000U1129,,,,,,,,,,,,,0,1,Maison,110,4,S,sols,,,500,,
2019-1011924,2019-09-30,000002,Vente,297100,202,,MTE DU PERROUX,0070,69380,69004,Alix,69,,,690040000U1457,,,,,,,,,,,,,0,1,Maison,110,4,S,sols,,,817,4.654136,45.909291
2019-1011924,2019-09-30,000002,Vente,297100,202,,MTE DU PERROUX,0070,69380,69004,Alix,69,,,690040000U1459,,,,,,,,,,,,,0,,,,,S,sols,,,14,4.654287,45.909358
2019-1011924,2019-09-30,000002,Vente,297100,202,,MTE DU PERROUX,0070,69380,69004,Alix,69,,,690040000U1460,,,,,,,,,,,,,0,,,,,S,sols,,,1,4.654068,45.909156
2019-1012237,2019-10-04,000001,Vente,128000,,,AU BOURG,B003,69380,69004,Alix,69,,,690040000U1446,,,,,,,,,,,,,0,,,,,J,jardins,,,427,4.654534,45.912163
2019-1012237,2019-10-04,000001,Vente,128000,,,AU BOURG,B003,69380,69004,Alix,69,,,690040000U1446,,,,,,,,,,,,,0,,,,,P,prés,,,310,4.654534,45.912163
2019-1012476,2019-10-18,000001,Vente,257950,154,,MTE DU PERROUX,0070,69380,69004,Alix,69,,,690040000U1462,,,,,,,,,,,,,0,1,Maison,76,4,,,,,,4.6535,45.909425
2019-1012995,2019-12-02,000002,Vente,210000,,,AUX BRUYERES,B004,69380,69004,Alix,69,,,690040000U1455,,,,,,,,,,,,,0,,,,,S,sols,,,837,4.64826,45.915932
2019-1012995,2019-12-02,000002,Vente,210000,,,AUX BRUYERES,B004,69380,69004,Alix,69,,,690040000U1456,,,,,,,,,,,,,0,,,,,S,sols,,,616,4.648274,45.915988
2019-1013178,2019-12-02,000001,Vente,148500,,,AUX BRUYERES,B004,69380,69004,Alix,69,,,690040000U1455,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,837,4.64826,45.915932
2019-1013206,2019-12-02,000001,Vente,150000,,,AUX BRUYERES,B004,69380,69004,Alix,69,,,690040000U1456,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,616,4.648274,45.915988
2019-1013516,2019-10-31,000001,Vente,170500,363,,RUE AYME CHALUS,0016,69380,69004,Alix,69,,,690040000U1417,,,5,55.65,,,,,,,,,1,2,Appartement,65,3,,,,,,4.651871,45.910748
2019-1013516,2019-10-31,000001,Vente,170500,363,,RUE AYME CHALUS,0016,69380,69004,Alix,69,,,690040000U1417,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.651871,45.910748
2019-1013516,2019-10-31,000001,Vente,170500,363,,RUE AYME CHALUS,0016,69380,69004,Alix,69,,,690040000U1417,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.651871,45.910748
